0.2118	2.16E-14
0.2121	2.14E-14
0.2124	1.43E-14
0.2126	1.59E-14
0.2129	1.59E-14
0.2132	1.27E-14
0.2134	1.19E-14
0.2137	1.61E-14
0.214	1.32E-14
0.2142	1.99E-14
0.2145	1.9E-14
0.2148	1.5E-14
0.215	1.51E-14
0.2153	1.9E-14
0.2156	1.93E-14
0.2158	1.62E-14
0.2161	1.74E-14
0.2164	1.73E-14
0.2166	1.11E-14
0.2169	1.43E-14
0.2172	1.74E-14
0.2174	1.54E-14
0.2177	1.38E-14
0.218	1.83E-14
0.2182	2.19E-14
0.2185	1.77E-14
0.2188	1.44E-14
0.219	1.7E-14
0.2193	1.7E-14
0.2196	2.24E-14
0.2198	2.26E-14
0.2201	1.81E-14
0.2204	2.44E-14
0.2206	1.72E-14
0.2209	1.73E-14
0.2212	8.56E-15
0.2214	1.63E-14
0.2217	1.74E-14
0.222	1.92E-14
0.2222	1.99E-14
0.2225	2E-14
0.2228	1.56E-14
0.223	1.74E-14
0.2233	1.95E-14
0.2236	2.08E-14
0.2238	2.27E-14
0.2241	2.32E-14
0.2244	1.91E-14
0.2246	1.82E-14
0.2249	1.54E-14
0.2252	1.51E-14
0.2254	1.17E-14
0.2257	1.47E-14
0.226	1.78E-14
0.2263	2E-14
0.2265	1.69E-14
0.2268	1.35E-14
0.2271	1.36E-14
0.2273	1.6E-14
0.2276	1.15E-14
0.2279	1.27E-14
0.2281	2.06E-14
0.2284	1.95E-14
0.2287	2.13E-14
0.2289	1.76E-14
0.2292	1.69E-14
0.2295	1.75E-14
0.2297	1.43E-14
0.23	1.1E-14
0.2303	1.6E-14
0.2305	1.86E-14
0.2308	2.1E-14
0.2311	1.92E-14
0.2313	1.37E-14
0.2316	1.98E-14
0.2319	1.91E-14
0.2321	1.42E-14
0.2324	1.93E-14
0.2327	1.47E-14
0.2329	1.52E-14
0.2332	1.35E-14
0.2335	9.48E-15
0.2337	1.38E-14
0.234	8.11E-15
0.2343	1.02E-14
0.2345	9.72E-16
0.2348	3.15E-15
0.2351	1.15E-14
0.2353	1.51E-14
0.2356	1.43E-14
0.2359	1.49E-14
0.2361	7.34E-15
0.2364	1.31E-14
0.2367	8.28E-15
0.2369	1.19E-14
0.2372	1.51E-14
0.2375	1.18E-14
0.2377	1.44E-14
0.238	1.08E-14
0.2383	3.17E-15
0.2385	9.48E-15
0.2388	1.09E-14
0.2391	1.12E-14
0.2393	1.51E-14
0.2396	3.17E-15
0.2399	9.33E-15
0.2401	1.06E-14
0.2404	1.08E-14
0.2407	4.62E-15
0.2409	1.09E-14
0.2412	6.23E-15
0.2415	9.89E-15
0.2417	1.36E-14
0.242	1.69E-14
0.2423	2.06E-14
0.2425	1.71E-14
0.2428	1.96E-14
0.2431	1.79E-14
0.2433	1.77E-14
0.2436	1.54E-14
0.2439	1.73E-14
0.2441	1.66E-14
0.2444	1.95E-14
0.2447	1.52E-14
0.2449	1.58E-14
0.2452	1.46E-14
0.2455	1.46E-14
0.2457	1.66E-14
0.246	1.65E-14
0.2463	1.31E-14
0.2465	1.34E-14
0.2468	1.3E-14
0.2471	1.39E-14
0.2473	1.58E-14
0.2476	1.75E-14
0.2479	1.52E-14
0.2481	1.62E-14
0.2484	1.11E-14
0.2487	1.69E-14
0.2489	1.2E-14
0.2492	1.08E-14
0.2495	1.63E-14
0.2497	1.89E-14
0.25	2.02E-14
0.2503	1.84E-14
0.2505	1.95E-14
0.2508	1.55E-14
0.2511	1.88E-14
0.2513	1.45E-14
0.2516	1.04E-14
0.2519	1.1E-14
0.2521	1.26E-14
0.2524	8.97E-15
0.2527	1.03E-14
0.2529	9.17E-15
0.2532	1.34E-14
0.2535	1.28E-14
0.2537	1.17E-14
0.254	1.21E-14
0.2543	1.11E-14
0.2545	1.28E-14
0.2548	1.15E-14
0.2551	1.07E-14
0.2553	1.77E-14
0.2556	1.87E-14
0.2559	1.83E-14
0.2561	1.89E-14
0.2564	1.45E-14
0.2567	1.91E-14
0.2569	2.27E-14
0.2572	2.37E-14
0.2575	2.2E-14
0.2577	1.7E-14
0.258	2.29E-14
0.2583	2.08E-14
0.2585	1.93E-14
0.2588	2.03E-14
0.2591	2.58E-14
0.2594	1.95E-14
0.2596	2.16E-14
0.2599	1.22E-14
0.2602	1.55E-14
0.2604	2.14E-14
0.2607	1.05E-14
0.261	1.57E-14
0.2612	1.1E-14
0.2615	1.51E-14
0.2618	1.88E-14
0.262	2.04E-14
0.2623	2.16E-14
0.2626	1.95E-14
0.2628	1.66E-14
0.2631	1.4E-14
0.2634	1.74E-14
0.2636	2.93E-14
0.2639	3.09E-14
0.2642	3.26E-14
0.2644	3.79E-14
0.2647	3.42E-14
0.265	3.35E-14
0.2652	3.37E-14
0.2655	3.53E-14
0.2658	3.56E-14
0.266	3.21E-14
0.2663	3.01E-14
0.2666	2.84E-14
0.2668	2.7E-14
0.2671	2.81E-14
0.2674	2.72E-14
0.2676	3.26E-14
0.2679	2.79E-14
0.2682	3.01E-14
0.2684	3.1E-14
0.2687	3E-14
0.269	2.82E-14
0.2692	3.01E-14
0.2695	3E-14
0.2698	2.93E-14
0.27	2.96E-14
0.2703	3E-14
0.2706	3.19E-14
0.2708	2.97E-14
0.2711	2.89E-14
0.2714	2.92E-14
0.2716	2.79E-14
0.2719	2.84E-14
0.2722	3E-14
0.2724	2.81E-14
0.2727	2.63E-14
0.273	2.88E-14
0.2732	3.02E-14
0.2735	2.76E-14
0.2738	2.48E-14
0.274	2.14E-14
0.2743	2.01E-14
0.2746	2.07E-14
0.2748	1.75E-14
0.2751	1.75E-14
0.2754	2.46E-14
0.2756	1.89E-14
0.2759	2.75E-14
0.2762	2.72E-14
0.2764	2.71E-14
0.2767	2.89E-14
0.277	2.66E-14
0.2772	3.05E-14
0.2775	3.08E-14
0.2778	2.73E-14
0.278	2.35E-14
0.2783	2.44E-14
0.2786	2.42E-14
0.2788	2.34E-14
0.2791	1.45E-14
0.2794	8.32E-15
0.2796	5.17E-15
0.2799	6.44E-15
0.2802	7.46E-15
0.2804	7.98E-15
0.2807	1.49E-14
0.281	2.22E-14
0.2812	2.46E-14
0.2815	2.92E-14
0.2818	3.08E-14
0.282	3.38E-14
0.2823	3.43E-14
0.2826	3.59E-14
0.2828	3.61E-14
0.2831	3.57E-14
0.2834	3.46E-14
0.2836	3.07E-14
0.2839	3.35E-14
0.2842	2.99E-14
0.2844	3.06E-14
0.2847	3.01E-14
0.285	2.67E-14
0.2852	1.89E-14
0.2855	2.62E-14
0.2858	2.92E-14
0.286	3.48E-14
0.2863	3.43E-14
0.2866	3.4E-14
0.2868	3.09E-14
0.2871	3.15E-14
0.2874	3.47E-14
0.2876	3.42E-14
0.2879	3.22E-14
0.2882	2.83E-14
0.2884	3.32E-14
0.2887	3.51E-14
0.289	3.17E-14
0.2892	3.2E-14
0.2895	3.28E-14
0.2898	3.77E-14
0.29	4.07E-14
0.2903	4.16E-14
0.291	4.36E-14
0.293	4.01E-14
0.295	3.96E-14
0.297	4.26E-14
0.299	4.35E-14
0.301	4.58E-14
0.303	4.5E-14
0.305	4.64E-14
0.307	4.69E-14
0.309	4.78E-14
0.311	4.75E-14
0.313	4.71E-14
0.315	4.68E-14
0.317	4.86E-14
0.319	4.38E-14
0.321	4.75E-14
0.323	4.21E-14
0.325	4.83E-14
0.327	5.23E-14
0.329	5.13E-14
0.331	5.28E-14
0.333	5.23E-14
0.335	5.23E-14
0.337	4.81E-14
0.339	5.05E-14
0.341	5.02E-14
0.343	5.04E-14
0.345	5.18E-14
0.347	5.18E-14
0.349	5.33E-14
0.351	5.44E-14
0.353	5.23E-14
0.355	5.74E-14
0.357	5.13E-14
0.359	5.03E-14
0.361	5.18E-14
0.363	5.18E-14
0.364	5.28E-14
0.365	5.74E-14
0.367	5.54E-14
0.369	5.18E-14
0.371	5.59E-14
0.373	5.28E-14
0.375	5.85E-14
0.377	6.31E-14
0.379	6.87E-14
0.381	7.44E-14
0.383	5.79E-14
0.385	7.64E-14
0.387	7.95E-14
0.389	6.56E-14
0.391	7.79E-14
0.393	4.6E-14
0.395	6.87E-14
0.397	4.78E-14
0.399	8.21E-14
0.401	8.67E-14
0.403	8.77E-14
0.405	8.62E-14
0.407	8.46E-14
0.409	8.36E-14
0.411	7.44E-14
0.413	8.72E-14
0.415	8.97E-14
0.417	8.92E-14
0.419	8.82E-14
0.421	8.77E-14
0.423	8.51E-14
0.425	8.67E-14
0.427	8.41E-14
0.429	8.21E-14
0.431	7.49E-14
0.433	7.9E-14
0.435	7.23E-14
0.437	8.77E-14
0.439	8.46E-14
0.441	8.56E-14
0.443	8.51E-14
0.445	8.51E-14
0.447	8.67E-14
0.449	8.56E-14
0.451	9.08E-14
0.453	8.51E-14
0.455	8.56E-14
0.457	8.92E-14
0.459	8.51E-14
0.461	8.67E-14
0.463	8.51E-14
0.465	8.56E-14
0.467	8.67E-14
0.469	8.51E-14
0.471	8.15E-14
0.473	8.51E-14
0.475	8.56E-14
0.477	8.46E-14
0.479	8.41E-14
0.481	8.31E-14
0.483	8.31E-14
0.485	7.49E-14
0.487	6.41E-14
0.489	7.9E-14
0.491	7.95E-14
0.493	7.85E-14
0.495	8E-14
0.497	8.1E-14
0.499	7.64E-14
0.501	7.44E-14
0.503	7.74E-14
0.505	7.69E-14
0.507	7.85E-14
0.509	7.69E-14
0.511	7.74E-14
0.513	7.54E-14
0.515	7.38E-14
0.517	7.13E-14
0.519	7.08E-14
0.521	7.28E-14
0.523	7.33E-14
0.525	7.44E-14
0.527	6.87E-14
0.529	7.28E-14
0.531	7.33E-14
0.533	6.97E-14
0.535	7.23E-14
0.537	7.18E-14
0.539	7.13E-14
0.541	6.92E-14
0.543	7.03E-14
0.545	7.08E-14
0.547	6.97E-14
0.549	7.03E-14
0.551	6.97E-14
0.553	6.92E-14
0.555	6.92E-14
0.557	6.77E-14
0.559	6.72E-14
0.561	6.77E-14
0.563	6.77E-14
0.565	6.77E-14
0.567	6.62E-14
0.569	6.67E-14
0.571	6.56E-14
0.573	6.77E-14
0.575	6.62E-14
0.577	6.62E-14
0.579	6.51E-14
0.581	6.56E-14
0.583	6.56E-14
0.585	6.46E-14
0.587	6.41E-14
0.589	6.26E-14
0.591	6.36E-14
0.593	6.31E-14
0.595	6.31E-14
0.597	6.26E-14
0.599	6.21E-14
0.601	6.1E-14
0.603	6.1E-14
0.605	6.15E-14
0.607	6.1E-14
0.609	6E-14
0.611	5.95E-14
0.613	5.79E-14
0.615	5.79E-14
0.617	5.74E-14
0.619	5.85E-14
0.621	5.85E-14
0.623	5.74E-14
0.625	5.59E-14
0.627	5.74E-14
0.629	5.69E-14
0.631	5.59E-14
0.633	5.59E-14
0.635	5.54E-14
0.637	5.54E-14
0.639	5.54E-14
0.641	5.38E-14
0.643	5.38E-14
0.645	5.33E-14
0.647	5.33E-14
0.649	5.23E-14
0.651	5.28E-14
0.653	5.18E-14
0.655	4.79E-14
0.657	3.97E-14
0.659	5E-14
0.661	5.13E-14
0.663	5.13E-14
0.665	5.11E-14
0.667	5.06E-14
0.669	5.08E-14
0.671	5.02E-14
0.673	5.02E-14
0.675	4.96E-14
0.677	4.95E-14
0.679	4.92E-14
0.681	4.88E-14
0.683	4.86E-14
0.685	4.79E-14
0.687	4.81E-14
0.689	4.78E-14
0.691	4.75E-14
0.693	4.72E-14
0.695	4.7E-14
0.697	4.67E-14
0.699	4.65E-14
0.701	4.55E-14
0.703	4.57E-14
0.705	4.56E-14
0.707	4.53E-14
0.709	4.5E-14
0.711	4.44E-14
0.713	4.42E-14
0.715	4.39E-14
0.717	4.36E-14
0.719	4.3E-14
0.721	4.32E-14
0.723	4.29E-14
0.725	4.28E-14
0.727	4.27E-14
0.729	4.18E-14
0.731	4.19E-14
0.733	4.17E-14
0.735	4.17E-14
0.737	4.15E-14
0.739	4.08E-14
0.741	4E-14
0.743	4.03E-14
0.745	4.03E-14
0.747	4.01E-14
0.749	3.98E-14
0.751	3.96E-14
0.753	3.95E-14
0.755	3.95E-14
0.757	3.91E-14
0.759	3.89E-14
0.761	3.86E-14
0.763	3.85E-14
0.765	3.82E-14
0.767	3.75E-14
0.769	3.77E-14
0.771	3.73E-14
0.773	3.73E-14
0.775	3.69E-14
0.777	3.65E-14
0.779	3.69E-14
0.781	3.66E-14
0.783	3.62E-14
0.785	3.58E-14
0.787	3.59E-14
0.789	3.57E-14
0.791	3.54E-14
0.793	3.49E-14
0.795	3.48E-14
0.797	3.5E-14
0.799	3.48E-14
0.801	3.44E-14
0.803	3.43E-14
0.805	3.4E-14
0.807	3.4E-14
0.809	3.36E-14
0.811	3.36E-14
0.813	3.35E-14
0.815	3.33E-14
0.817	3.31E-14
0.819	3.23E-14
0.821	3.23E-14
0.823	3.21E-14
0.825	3.21E-14
0.827	3.22E-14
0.829	3.2E-14
0.831	3.16E-14
0.833	3.11E-14
0.835	3.13E-14
0.837	3.12E-14
0.839	3.07E-14
0.841	3.08E-14
0.843	3.04E-14
0.845	3.01E-14
0.847	2.98E-14
0.849	2.99E-14
0.851	2.86E-14
0.853	2.98E-14
0.855	2.75E-14
0.857	2.98E-14
0.859	2.88E-14
0.861	2.85E-14
0.863	2.93E-14
0.865	2.89E-14
0.867	2.6E-14
0.869	2.83E-14
0.871	2.87E-14
0.873	2.83E-14
0.875	2.63E-14
0.877	2.79E-14
0.879	2.82E-14
0.881	2.78E-14
0.883	2.76E-14
0.885	2.69E-14
0.887	2.51E-14
0.889	2.73E-14
0.891	2.73E-14
0.893	2.7E-14
0.895	2.71E-14
0.897	2.69E-14
0.899	2.66E-14
0.901	2.41E-14
0.903	2.54E-14
0.905	2.64E-14
0.907	2.58E-14
0.909	2.53E-14
0.911	2.57E-14
0.913	2.59E-14
0.915	2.58E-14
0.917	2.56E-14
0.919	2.55E-14
0.921	2.47E-14
0.923	2.22E-14
0.925	2.42E-14
0.927	2.46E-14
0.929	2.49E-14
0.931	2.48E-14
0.933	2.46E-14
0.935	2.45E-14
0.937	2.44E-14
0.939	2.43E-14
0.941	2.33E-14
0.943	2.39E-14
0.945	2.37E-14
0.947	2.37E-14
0.949	2.36E-14
0.951	2.34E-14
0.953	2.28E-14
0.955	2.04E-14
0.957	2.26E-14
0.959	2.29E-14
0.961	2.27E-14
0.963	2.25E-14
0.965	2.25E-14
0.967	2.23E-14
0.969	2.23E-14
0.971	2.24E-14
0.973	2.23E-14
0.975	2.19E-14
0.977	2.19E-14
0.979	2.18E-14
0.981	2.17E-14
0.983	2.16E-14
0.985	2.15E-14
0.987	2.13E-14
0.989	2.12E-14
0.991	2.11E-14
0.993	2.11E-14
0.995	2.1E-14
0.997	2.09E-14
0.999	2.08E-14
1.0025	2.01E-14
1.0075	1.93E-14
1.0125	2E-14
1.0175	1.97E-14
1.0225	1.96E-14
1.0275	1.94E-14
1.0325	1.91E-14
1.0375	1.89E-14
