# BT-Settl
# teff = 4000 K (value for the effective temperature for the model. Temperatures are given in K)
# logg = 4.5 log(cm/s2) (value for Log(G) for the model.)
# meta = 0  (value for the Metallicity for the model.)
# alpha = 0  (Alpha enhancement)
#

*SCALE_DATA
1.0E-10  77.2792

*TEMPERATURE
4000

*RADIUS
4.15869E+08


#     WAVELENGTH	#            FLUX	
#     (ANGSTROM)	#   (ERG/CM2/S/A)	
################	#################	
*BEGIN_DATA
           0.000	     6.208690e-99	
           0.000	     6.208690e-99	
           0.000	     6.208690e-99	
           0.000	     6.208690e-99	
           0.000	     6.208690e-99	
           0.000	     6.208690e-99	
           0.000	     6.208690e-99	
           0.001	     6.208690e-99	
           0.001	     6.208690e-99	
           0.001	     6.208690e-99	
           0.001	     6.208690e-99	
           0.001	     6.208690e-99	
           0.001	     6.208690e-99	
           0.001	     6.208690e-99	
           0.001	     6.208690e-99	
           0.001	     6.208690e-99	
           0.001	     6.208690e-99	
           0.001	     6.208690e-99	
           0.001	     6.208690e-99	
           0.001	     6.208690e-99	
           0.001	     6.208690e-99	
           0.001	     6.208690e-99	
           0.001	     6.208690e-99	
           0.001	     6.208690e-99	
           0.001	     6.208690e-99	
           0.001	     6.208690e-99	
           0.001	     6.208690e-99	
           0.001	     6.208690e-99	
           0.001	     6.208690e-99	
           0.001	     6.208690e-99	
           0.001	     6.208690e-99	
           0.001	     6.208690e-99	
           0.001	     6.208690e-99	
           0.002	     6.208690e-99	
           0.002	     6.208690e-99	
           0.002	     6.208690e-99	
           0.002	     6.208690e-99	
           0.002	     6.208690e-99	
           0.002	     6.208690e-99	
           0.002	     6.208690e-99	
           0.002	     6.208690e-99	
           0.002	     6.208690e-99	
           0.002	     6.208690e-99	
           0.002	     6.208690e-99	
           0.002	     6.208690e-99	
           0.002	     6.208690e-99	
           0.002	     6.208690e-99	
           0.002	     6.208690e-99	
           0.003	     6.208690e-99	
           0.003	     6.208690e-99	
           0.003	     6.208690e-99	
           0.003	     6.208690e-99	
           0.003	     6.208690e-99	
           0.003	     6.208690e-99	
           0.003	     6.208690e-99	
           0.003	     6.208690e-99	
           0.003	     6.208690e-99	
           0.003	     6.208690e-99	
           0.004	     6.208690e-99	
           0.004	     6.208690e-99	
           0.004	     6.208690e-99	
           0.004	     6.208690e-99	
           0.004	     6.208690e-99	
           0.004	     6.208690e-99	
           0.004	     6.208690e-99	
           0.004	     6.208690e-99	
           0.005	     6.208690e-99	
           0.005	     6.208690e-99	
           0.005	     6.208690e-99	
           0.005	     6.208690e-99	
           0.005	     6.208690e-99	
           0.005	     6.208690e-99	
           0.005	     6.208690e-99	
           0.006	     6.208690e-99	
           0.006	     6.208690e-99	
           0.006	     6.208690e-99	
           0.006	     6.208690e-99	
           0.006	     6.208690e-99	
           0.006	     6.208690e-99	
           0.007	     6.208690e-99	
           0.007	     6.208690e-99	
           0.007	     6.208690e-99	
           0.007	     6.208690e-99	
           0.007	     6.208690e-99	
           0.008	     6.208690e-99	
           0.008	     6.208690e-99	
           0.008	     6.208690e-99	
           0.008	     6.208690e-99	
           0.008	     6.208690e-99	
           0.009	     6.208690e-99	
           0.009	     6.208690e-99	
           0.009	     6.208690e-99	
           0.009	     6.208690e-99	
           0.010	     6.208690e-99	
           0.010	     6.208690e-99	
           0.010	     6.208690e-99	
           0.010	     6.208690e-99	
           0.011	     6.208690e-99	
           0.011	     6.208690e-99	
           0.011	     6.208690e-99	
           0.012	     6.208690e-99	
           0.012	     6.208690e-99	
           0.012	     6.208690e-99	
           0.012	     6.208690e-99	
           0.013	     6.208690e-99	
           0.013	     6.208690e-99	
           0.013	     6.208690e-99	
           0.014	     6.208690e-99	
           0.014	     6.208690e-99	
           0.014	     6.208690e-99	
           0.015	     6.208690e-99	
           0.015	     6.208690e-99	
           0.015	     6.208690e-99	
           0.016	     6.208690e-99	
           0.016	     6.208690e-99	
           0.017	     6.208690e-99	
           0.017	     6.208690e-99	
           0.017	     6.208690e-99	
           0.018	     6.208690e-99	
           0.018	     6.208690e-99	
           0.019	     6.208690e-99	
           0.019	     6.208690e-99	
           0.019	     6.208690e-99	
           0.020	     6.208690e-99	
           0.020	     6.208690e-99	
           0.021	     6.208690e-99	
           0.021	     6.208690e-99	
           0.022	     6.208690e-99	
           0.022	     6.208690e-99	
           0.023	     6.208690e-99	
           0.023	     6.208690e-99	
           0.024	     6.208690e-99	
           0.024	     6.208690e-99	
           0.025	     6.208690e-99	
           0.025	     6.208690e-99	
           0.026	     6.208690e-99	
           0.026	     6.208690e-99	
           0.027	     6.208690e-99	
           0.028	     6.208690e-99	
           0.028	     6.208690e-99	
           0.029	     6.208690e-99	
           0.029	     6.208690e-99	
           0.030	     6.208690e-99	
           0.031	     6.208690e-99	
           0.031	     6.208690e-99	
           0.032	     6.208690e-99	
           0.033	     6.208690e-99	
           0.033	     6.208690e-99	
           0.034	     6.208690e-99	
           0.035	     6.208690e-99	
           0.035	     6.208690e-99	
           0.036	     6.208690e-99	
           0.037	     6.208690e-99	
           0.037	     6.208690e-99	
           0.038	     6.208690e-99	
           0.039	     6.208690e-99	
           0.040	     6.208690e-99	
           0.041	     6.208690e-99	
           0.041	     6.208690e-99	
           0.042	     6.208690e-99	
           0.043	     6.208690e-99	
           0.044	     6.208690e-99	
           0.045	     6.208690e-99	
           0.045	     6.208690e-99	
           0.046	     6.208690e-99	
           0.047	     6.208690e-99	
           0.048	     6.208690e-99	
           0.049	     6.208690e-99	
           0.050	     6.208690e-99	
           0.051	     6.208690e-99	
           0.052	     6.208690e-99	
           0.053	     6.208690e-99	
           0.054	     6.208690e-99	
           0.055	     6.208690e-99	
           0.056	     6.208690e-99	
           0.057	     6.208690e-99	
           0.058	     6.208690e-99	
           0.059	     6.208690e-99	
           0.060	     6.208690e-99	
           0.061	     6.208690e-99	
           0.062	     6.208690e-99	
           0.063	     6.208690e-99	
           0.064	     6.208690e-99	
           0.066	     6.208690e-99	
           0.067	     6.208690e-99	
           0.068	     6.208690e-99	
           0.069	     6.208690e-99	
           0.070	     6.208690e-99	
           0.072	     6.208690e-99	
           0.073	     6.208690e-99	
           0.074	     6.208690e-99	
           0.075	     6.208690e-99	
           0.077	     6.208690e-99	
           0.078	     6.208690e-99	
           0.079	     6.208690e-99	
           0.081	     6.208690e-99	
           0.082	     6.208690e-99	
           0.083	     6.208690e-99	
           0.085	     6.208690e-99	
           0.086	     6.208690e-99	
           0.088	     6.208690e-99	
           0.089	     6.208690e-99	
           0.091	     6.208690e-99	
           0.092	     6.208690e-99	
           0.094	     6.208690e-99	
           0.095	     6.208690e-99	
           0.097	     6.208690e-99	
           0.098	     6.208690e-99	
           0.100	     6.208690e-99	
           0.102	     6.208690e-99	
           0.103	     6.208690e-99	
           0.105	     6.208690e-99	
           0.107	     6.208690e-99	
           0.108	     6.208690e-99	
           0.110	     6.208690e-99	
           0.112	     6.208690e-99	
           0.114	     6.208690e-99	
           0.115	     6.208690e-99	
           0.117	     6.208690e-99	
           0.119	     6.208690e-99	
           0.121	     6.208690e-99	
           0.123	     6.208690e-99	
           0.125	     6.208690e-99	
           0.127	     6.208690e-99	
